PetID,AdoptionSpeed,Type,Brightness,Blurriness,Contrast,Colorfulness,Saturation,R_mean,G_mean,B_mean,Brightness_s,Blurriness_s,Contrast_s,Colorfulness_s,Saturation_s,QualityScore
a36b60379,2,Dog,110.15,92.24,41.4,23.49,47.26,113.2,109.3,106.4,0.46263147249190945,0.003244162138598364,0.2888689608788252,0.18417751293711773,0.198213312083211,0.22742708410593235
8fcdf3368,3,Dog,129.13,415.64,60.79,26.09,57.7,135.8,128.0,117.5,0.5586063915857605,0.017120131396933386,0.5062212756417441,0.20456327426689666,0.24199974835381455,0.30570216424902985
bc4f18ced,3,Dog,124.47,1246.28,50.95,27.79,71.86,136.6,122.0,105.1,0.5350424757281553,0.05276000494283135,0.39591973993946866,0.21789242590559824,0.30138824812313886,0.30060057892783854
a83d95ead,3,Dog,211.45,3031.4,75.24,33.28,30.47,217.5,210.1,202.8,0.9748685275080906,0.1293532957357782,0.6681986324403092,0.26093774502116984,0.1277943211844147,0.4322305043779525
4f7a70728,2,Dog,90.46,1519.24,63.86,19.16,59.81,91.7,89.8,90.3,0.3630663430420712,0.0644717692246963,0.5406344580204012,0.15022737964560137,0.25084930587593846,0.2738498511617417
9403ac24d,4,Cat,103.26,1820.0,81.23,18.81,67.39,107.2,102.7,95.8,0.4277912621359224,0.0773763348219036,0.7353435713485036,0.14748314254351574,0.28264060730612756,0.33412698363119453
7fec0008f,4,Cat,164.13,1112.14,37.01,15.8,17.48,164.6,164.3,161.6,0.7355885922330098,0.047004524063693875,0.2396592310279116,0.12388270346557942,0.07331292203162354,0.24388959456436363
01a07b591,1,Cat,128.35,381.22,35.92,14.77,39.57,131.0,129.8,113.4,0.5546622168284789,0.015643288905059883,0.22744086985763926,0.11580680570801316,0.1659606593130059,0.21590276812243941
e2205b952,3,Dog,137.22,1129.47,70.9,33.21,70.08,148.5,134.7,120.5,0.5995145631067962,0.04774809409228678,0.6195493778724358,0.2603888976007527,0.29392274462106277,0.36422473545866685
b5b9f6e99,1,Dog,102.54,803.42,55.61,37.01,82.48,110.2,102.2,84.3,0.42415048543689327,0.03375842255029502,0.44815603631879825,0.29018347185196797,0.34592962295013213,0.30843560782161733
a5b9343c3,2,Dog,125.49,1004.57,72.58,26.82,51.93,128.8,125.1,118.5,0.5402002427184466,0.042389069477673166,0.6383813473825803,0.2102869687941038,0.21779977351843308,0.32981148037824737
22145fe75,1,Dog,127.63,1465.42,68.15,35.64,65.08,143.7,122.3,113.0,0.5510214401294499,0.06216254020341124,0.5887232373052348,0.2794417437666614,0.27295222916579287,0.35086023811411005
80aca536a,3,Dog,157.87,177.02,73.06,13.67,20.72,159.1,157.1,158.8,0.7039340614886732,0.006881777085171163,0.6437619100997646,0.1071820605300298,0.08690181604663842,0.3097323250500554
a226d8246,4,Cat,93.25,2523.36,61.47,19.17,50.74,91.4,94.2,93.5,0.37717435275080907,0.10755506623050758,0.5138437394910883,0.15030578641994669,0.21280879084007887,0.27233754714648606
276ce7f3a,3,Dog,180.27,283.05,44.5,16.22,16.9,180.8,180.8,175.5,0.8172026699029127,0.011431155627104566,0.3236184284273063,0.12717578798808216,0.07088034223881222,0.2700616768368436
810805880,1,Cat,116.47,195.53,29.93,24.55,48.97,120.9,115.3,110.7,0.4945894012944984,0.007675976809882917,0.1602959309494451,0.19248863101771993,0.2053852283689133,0.21208703368809195
af7125abe,4,Dog,97.67,228.99,63.31,44.36,135.43,109.6,96.6,71.7,0.39952467637540456,0.009111629040507191,0.5344692299069611,0.347812450995766,0.5680073816214403,0.3717850735880158
7811bdd84,2,Dog,130.21,1397.15,59.35,33.43,59.9,121.6,134.9,129.0,0.5640675566343043,0.059233311937280965,0.49007958749019165,0.26211384663634935,0.2512267751541333,0.3253442155704519
d7976886b,1,Dog,141.14,3681.21,61.01,33.39,61.52,154.3,137.5,125.5,0.619336569579288,0.15723438288407343,0.5086873668871201,0.26180021953896815,0.25802122216164075,0.36101595221021804
b1e8c0afc,1,Cat,118.35,395.9,43.35,48.71,56.04,125.2,118.8,97.8,0.5040958737864077,0.01627315664999605,0.3107274969173859,0.381919397835973,0.23503753722266493,0.28961069248248555
4605a3467,2,Cat,101.93,661.93,56.62,22.6,44.74,101.5,102.0,102.6,0.42106593851132695,0.027687578733468117,0.4594776370362066,0.17719931002038578,0.187644172293755,0.25461492731902846
8b0ea16a5,1,Cat,100.12,276.37,74.31,26.66,57.97,93.5,105.5,90.1,0.41191343042071205,0.011144540059245327,0.657773792175765,0.20903246040457896,0.2431321561883991,0.3065992758497401
c0545b660,2,Dog,138.62,2265.21,82.67,30.9,66.84,137.0,141.5,127.8,0.6065938511326862,0.09647874754145629,0.7514852595000561,0.24227693272698758,0.28033385060604793,0.3954337283014468
00f997463,4,Cat,154.54,2720.34,64.87,26.64,64.71,171.5,148.2,142.6,0.6870954692556634,0.11600679296058436,0.5519560587378096,0.20887564685588833,0.2714004110221029,0.36706687576640973
fcfae453e,4,Dog,37.97,211.4,38.15,27.48,108.46,47.6,35.0,27.6,0.09764360841423948,0.008356903316159283,0.252438067481224,0.21546181590089383,0.45489242125571444,0.2057585632736462
81015c1aa,3,Dog,86.28,114.68,59.15,59.21,71.66,96.4,80.9,87.3,0.34192961165048547,0.004206984495299162,0.48783768635803154,0.46424651089854163,0.300549427504928,0.31975404418145714
873996ad0,4,Cat,112.0,1105.45,69.85,21.22,67.71,123.9,108.4,99.3,0.4719862459546926,0.04671747943061329,0.6077793969285953,0.16637917516073386,0.28398272029526483,0.31536900355397995
d65b5a052,4,Cat,138.34,3524.4,76.36,21.95,37.04,140.5,138.1,133.8,0.6051779935275081,0.15050621114814422,0.6807532787804057,0.17210286968794103,0.15534957849263933,0.35277798632732765
0d1067e63,2,Cat,114.73,489.45,64.65,26.17,39.17,120.2,114.3,102.4,0.48579085760517804,0.02028706179568944,0.5494899674924336,0.20519052846165908,0.16428301807658433,0.2850082866863089
c93e86f5d,4,Cat,112.27,73.84,52.88,41.3,109.12,130.5,107.9,87.2,0.4733515372168285,0.0024546821313214183,0.41755408586481335,0.32381997804610313,0.4576605292958101,0.3349681625109753
8bc346340,2,Dog,100.59,1987.19,75.21,17.34,47.76,104.0,100.0,94.8,0.4142900485436894,0.08454987625759017,0.6678623472704852,0.13595734671475615,0.20031036362873797,0.3005939964830518
d4427513d,2,Dog,194.02,801.39,57.97,25.13,22.14,197.9,193.0,189.2,0.8867313915857606,0.033671322310361754,0.47461046967828713,0.1970362239297475,0.09285744243593508,0.33698136998801836
1c9e913d7,1,Cat,164.1,849.72,51.33,23.86,43.75,163.2,167.8,147.3,0.7354368932038835,0.03574499452512778,0.4001793520905727,0.187078563587894,0.18349201023361153,0.3083863627282179
64c2d93c9,3,Cat,118.39,367.61,79.07,49.01,92.52,132.3,114.5,102.2,0.5042981391585761,0.015059331138807749,0.7111310391211746,0.38427160106633207,0.38803841798431404,0.4005597056938409
cb0309848,2,Cat,148.94,4032.43,78.32,23.88,42.42,154.5,146.9,144.7,0.6587783171521036,0.1723040115881935,0.7027239098755743,0.18723537713658459,0.17791385312250976,0.37979109377499315
deda21b9a,2,Dog,121.74,1177.31,65.63,46.74,87.0,112.1,127.3,118.4,0.5212378640776699,0.04980074211120684,0.5604752830400178,0.3664732632899482,0.3648869689216961,0.37257482428810773
fb999f812,1,Cat,73.43,89.54,70.07,47.12,153.67,98.2,65.5,49.2,0.27695186084142404,0.0031283145288348996,0.6102454881739714,0.36945272071506974,0.6445078220022648,0.3808572412523129
ffaa73202,3,Cat,104.99,2351.91,71.36,8.0,14.07,105.2,105.2,103.3,0.43653923948220064,0.10019874301052753,0.6247057504764039,0.06272541947624274,0.05901103049112947,0.2566360365873009
5a5ec1a49,4,Dog,118.72,916.89,44.9,17.21,39.04,121.8,117.3,117.9,0.5059668284789645,0.03862702561690998,0.3281022306916264,0.13493805864826722,0.16373778467474728,0.23427438562210307
e66d0c392,2,Cat,107.65,953.15,45.67,8.26,18.2,107.2,107.2,111.4,0.4499898867313917,0.040182816109511174,0.33673355005044275,0.06476399560922064,0.0763326762571824,0.19360058495154972
ece3629b4,3,Dog,90.35,1456.04,51.13,25.45,59.27,98.4,88.8,77.2,0.36251011326860844,0.06176007702578853,0.3979374509584127,0.19954524070879723,0.2485844902067693,0.2540674744336752
30ea81bac,3,Cat,65.01,1161.77,60.5,7.87,37.36,66.9,64.2,64.6,0.23437500000000006,0.04913397475723489,0.502970519000112,0.0617061314097538,0.1566916914817766,0.20097546332977548
c9364a529,4,Cat,113.44,625.13,50.29,23.05,67.52,124.2,111.8,93.9,0.4792677993527508,0.026108618718914227,0.3885214662033404,0.18072761486592442,0.2831858407079646,0.2715622679697789
04af86059,1,Cat,86.2,263.57,51.83,22.69,79.16,81.1,86.8,96.2,0.3415250809061489,0.010595336575922232,0.4057841049209729,0.17790497098949348,0.3320052006878329,0.2535629388160741
49f06aa59,3,Dog,135.15,345.44,45.08,14.53,33.83,131.0,138.4,129.0,0.5890473300970874,0.014108093543083297,0.33011994171057046,0.11392504312372588,0.14188650757035606,0.23781738320896464
ed30f663e,0,Dog,80.0,637.05,44.35,18.2,80.15,73.5,82.7,83.1,0.3101739482200648,0.026620064462758854,0.32193700257818625,0.14270032930845225,0.33615736274797636,0.2275177414634877
1c74d62ed,4,Dog,88.09,2017.57,59.97,14.1,54.48,88.8,88.7,83.2,0.3510821197411004,0.08585337640003982,0.4970294809998878,0.11055355182687783,0.2284947364006207,0.2546026530737053
d92c326f8,2,Dog,141.06,235.99,52.16,24.69,54.68,148.9,141.2,119.6,0.6189320388349515,0.009411974695449507,0.409483241789037,0.19358632585855418,0.2293335570188315,0.29214942763936474
7b4ff27b3,1,Dog,137.95,3027.72,75.44,22.87,26.54,142.4,136.1,135.8,0.6032059061488673,0.1291953997343228,0.6704405335724694,0.17931629292770895,0.11131149603657257,0.3386939256839882
dbf8ba091,2,Dog,65.1,255.29,54.33,33.94,60.98,73.6,63.1,53.0,0.23483009708737865,0.010240070572647607,0.4338078690729738,0.26611259212795985,0.25575640649247156,0.2401494070706863
29aa0b74b,4,Dog,139.33,5570.45,53.24,9.93,20.35,140.1,139.4,137.0,0.6101840614886732,0.23829510076167656,0.42158950790270144,0.0778579269248863,0.08534999790294846,0.2866553189961772
cecb3b8ef,0,Dog,146.96,271.87,71.09,8.84,13.29,146.7,147.0,147.4,0.6487661812297736,0.010951460709639552,0.6216791839479878,0.06931158852124823,0.055739630080107364,0.28128960889775134
37884b086,4,Cat,110.82,455.57,40.74,69.43,107.58,143.2,100.5,79.0,0.46601941747572817,0.018833388825768627,0.28147068714269696,0.5443782342794418,0.45120161053558694,0.3523806676518445
b2dbd92b1,0,Dog,102.0,560.01,67.1,80.84,116.19,131.1,89.1,92.3,0.4214199029126214,0.02331454599750799,0.5769532563613943,0.6338403638074329,0.48731283814956167,0.42856818144570363
f1afd4033,1,Dog,176.49,3593.72,72.58,44.97,43.82,186.4,173.5,165.8,0.7980885922330098,0.1534804912625158,0.6383813473825803,0.35259526423082954,0.18378559744998532,0.42526625851178423
c2386bba2,2,Dog,141.42,293.41,58.3,43.37,67.19,153.8,136.2,135.9,0.620752427184466,0.011875667196419195,0.4783096065463512,0.34005018033558093,0.2818017866879168,0.3465579335901468
c12883eaa,3,Dog,108.93,4893.29,55.67,40.05,115.81,99.8,120.1,75.6,0.45646237864077677,0.20924052023299958,0.4488286066584463,0.31401913125294023,0.4857190789749612,0.3828539431520248
56583003c,4,Cat,139.12,157.8,33.83,12.41,21.23,137.4,139.9,139.3,0.6091221682847897,0.006057113729743832,0.20401300302656647,0.09730280696252155,0.08904080862307595,0.2011071801253395
67d0b57eb,3,Dog,55.32,443.72,55.59,45.25,124.72,53.0,57.1,52.3,0.185376213592233,0.01832494653847342,0.4479318462055823,0.35479065391249803,0.5230885375162522,0.3059024395530078
8ad937f6c,1,Dog,98.41,973.03,59.93,45.56,116.82,107.3,99.4,69.9,0.4032665857605178,0.041035797769547355,0.4965811007734558,0.35722126391720244,0.4899551230969257,0.35761197426352986
3d6f14681,4,Dog,59.42,141.43,49.88,43.69,104.8,70.5,58.7,34.2,0.20610841423948223,0.005354733962400157,0.38392556888241225,0.3425591971146307,0.4395420039424569,0.27549798362827643
3f42bd15e,4,Dog,137.51,680.98,27.2,16.15,22.47,137.4,137.7,136.7,0.6009809870550161,0.028504947980132565,0.12969398049546013,0.12662694056766502,0.09424149645598288,0.19600967051085133
64f06dc3b,1,Dog,173.37,755.69,67.83,10.79,17.52,172.6,173.8,172.9,0.7823118932038836,0.03171049424880978,0.5851361954937786,0.0846009095185824,0.07348068615526569,0.311448035724064
e402f3b2f,4,Dog,121.51,249.33,49.19,31.09,49.44,126.8,120.2,114.7,0.5200748381877023,0.009984347700725293,0.37619100997645993,0.24376666143954837,0.20735645682170867,0.2714746628252289
487bbfb6d,3,Cat,144.57,516.5,65.95,20.74,59.42,151.3,144.4,127.6,0.6366808252427184,0.02144768321943082,0.564062324851474,0.1626156499921593,0.24921360567042738,0.326804017795242
5d3d1070a,4,Cat,78.8,428.17,78.29,18.39,91.64,86.1,76.5,71.7,0.3041059870550162,0.017657750119280134,0.7023876247057504,0.144190058021013,0.38434760726418654,0.3105378054330492
ad90d4962,4,Cat,111.86,215.52,61.81,14.53,46.87,111.3,112.6,109.3,0.4712783171521036,0.008533678187353904,0.5176549714157606,0.11392504312372588,0.19657761187769993,0.2615939243513288
51e25fe8b,3,Dog,107.48,301.63,40.31,20.4,48.86,115.0,105.0,100.3,0.44913025889967645,0.012228358808365742,0.2766505997085528,0.15994981966441899,0.20492387702889736,0.22057658282198228
a27b7e4b1,2,Cat,122.16,1111.65,80.45,12.26,28.94,120.6,122.7,123.5,0.5233616504854369,0.04698349986784791,0.7266001569330792,0.09612670534734201,0.12137734345510214,0.3028898712177616
0a84451ae,4,Dog,132.2,661.09,59.04,26.41,59.79,139.8,130.8,119.5,0.5741302588996764,0.02765153725487504,0.4866046407353435,0.20707229104594635,0.2507654238141173,0.3092448303499917
dee6cea2a,2,Cat,101.06,489.2,64.94,30.62,49.78,109.4,96.3,103.8,0.41666666666666674,0.020276335165155784,0.5527407241340656,0.24008154304531912,0.20878245187266703,0.28770954417677486
1539be087,3,Dog,127.45,3214.56,50.9,27.0,49.01,130.2,129.5,109.9,0.5501112459546926,0.1372120543299546,0.39535926465642857,0.21169829073231927,0.20555299249255546,0.2999867696331901
ca7c6095a,2,Dog,137.21,218.72,48.13,29.37,77.84,152.2,134.1,114.1,0.5994639967637542,0.008670979058184676,0.3643089339760116,0.2302806962521562,0.3264689846076417,0.30583871813154967
25ffa1850,1,Cat,202.14,431.56,51.1,23.38,24.91,205.0,201.8,196.2,0.9277912621359223,0.017803203229316483,0.3976011657885887,0.18331503841931943,0.1044751079981546,0.3261971555142603
4a1274da0,1,Cat,99.53,203.31,70.58,38.43,92.46,114.0,93.9,90.3,0.4089300161812298,0.008009789552090234,0.6159623360609796,0.3013172338090011,0.3877867717988508,0.3444012294804303
36c4871dc,4,Cat,123.74,1477.89,53.04,12.61,39.72,129.8,122.3,115.3,0.5313511326860841,0.0626975845344299,0.41934760677054134,0.09887094244942762,0.166589774776664,0.25577140824342937
11c222a3c,2,Dog,85.56,1090.72,42.44,15.43,41.45,87.8,84.2,86.9,0.33828883495145634,0.046085466359570386,0.3005268467660575,0.12098165281480319,0.17384557312418739,0.19594567480321495
7bb136045,2,Cat,80.87,3429.51,64.14,55.26,81.62,91.3,78.6,64.8,0.314573220064725,0.14643481126279045,0.5437731196054253,0.43327583503214673,0.3423226942918257,0.3560759360513826
30319970f,3,Dog,126.29,520.59,60.14,41.77,57.66,122.2,128.2,126.9,0.5442455501618124,0.021623170894961404,0.4989350969622239,0.32750509644033243,0.24183198423017235,0.32682817973790046
c7575df7b,3,Dog,128.59,768.09,74.24,18.02,41.52,135.9,126.6,119.5,0.5558758090614887,0.03224253512327902,0.6569891267795088,0.14128900737023678,0.17413916034056118,0.31210712773501487
d2fa7a847,4,Cat,95.65,1889.85,76.24,19.03,78.9,96.3,95.6,94.2,0.3893102750809062,0.08037335539300658,0.6794081381011096,0.14920809157911244,0.3309147338841589,0.32584291880765875
f3b52a69c,2,Dog,101.69,592.72,48.58,13.65,42.58,102.1,103.6,90.8,0.4198523462783172,0.0247180183365313,0.36935321152337175,0.10702524698133918,0.17858490961707837,0.21990674654732753
bdff3528c,4,Dog,94.72,1847.69,44.49,35.64,92.68,109.6,88.8,86.0,0.3846076051779936,0.07856441641981114,0.32350633337069834,0.2794417437666614,0.3887094744788827,0.2909659146428094
f2a6e7dac,4,Cat,88.73,534.35,66.36,14.14,45.72,89.3,88.4,88.9,0.35431836569579295,0.022213564639533726,0.5686582221724021,0.11086717892425905,0.19175439332298788,0.24956234495099516
a8cfb849e,3,Cat,109.72,250.85,75.79,11.23,46.58,113.4,108.1,108.2,0.4604571197411004,0.010049565614369909,0.6743638605537495,0.08805080758977575,0.1953613219812943,0.28565653509605793
155e1f0ca,2,Dog,109.41,659.87,51.86,26.49,52.85,106.8,112.1,102.3,0.45888956310679613,0.027599191297870806,0.4061203900907969,0.20769954524070877,0.22165834836220275,0.2643934076196751
d9c54752f,2,Cat,74.52,443.16,69.22,37.63,112.93,84.0,70.6,70.0,0.2824635922330097,0.018300918886078037,0.6007174083622911,0.29504469186137683,0.47364006207272574,0.33403333468309626
b04b200fa,1,Cat,87.79,113.89,81.22,6.77,53.46,83.8,90.0,87.0,0.34956512944983825,0.004173088342812815,0.7352314762918954,0.05308138623177042,0.22421675124774568,0.27325356631281256
2cc0c6dee,3,Dog,119.38,216.66,74.97,30.63,76.54,130.2,114.7,115.1,0.5093042071197411,0.008582591622587366,0.6651720659118932,0.2401599498196644,0.3210166505892715,0.3488470930126315
541904323,1,Cat,127.21,1595.48,93.3,33.82,60.29,129.2,126.0,128.2,0.5488976537216829,0.06774296247223947,0.8706423046743638,0.2651717108358162,0.25286247535964435,0.4010634214127493
07227963b,2,Dog,132.29,315.15,63.98,23.3,63.0,141.3,130.0,120.3,0.5745853559870551,0.01280845498762576,0.5419795986996973,0.182687784224557,0.2642284947364006,0.3152579377270671
b054e635f,4,Dog,141.15,1624.53,48.53,18.5,40.4,147.4,140.0,130.7,0.6193871359223302,0.0689893969402501,0.36879273624033176,0.14505253253881134,0.1694417648785807,0.27433271330406084
b279ec774,1,Cat,155.04,1210.31,65.74,27.36,42.55,162.6,152.3,149.1,0.689623786407767,0.05121665734164918,0.5617083286627058,0.21452093460875019,0.17845908652434675,0.3391057587090438
ae089cd20,4,Dog,125.37,2635.43,54.18,22.11,40.47,131.8,123.2,120.0,0.5395934466019419,0.11236360016613404,0.43212644322385374,0.17335737807746587,0.1697353520949545,0.28543524403286996
43ff07bab,4,Dog,101.87,1413.43,35.23,81.87,119.27,86.0,106.5,119.6,0.4207625404530745,0.05993183011763252,0.21970631095168694,0.6419162615649993,0.5002306756700079,0.3685095237514803
29bf0cb2c,1,Dog,107.09,308.98,71.72,52.59,108.44,134.0,97.0,88.5,0.44715817152103565,0.012543721746055175,0.6287411725142921,0.41234122628195075,0.45480853919389336,0.3911185662514454
bbf029a0a,3,Cat,112.29,587.08,50.11,42.9,59.52,119.6,110.9,100.3,0.4734526699029127,0.024476025551692066,0.3865037551843963,0.3363650619413517,0.24963301597953277,0.29408610571197713
6e4724604,2,Cat,77.75,249.88,63.65,19.29,68.59,80.4,78.8,65.3,0.29879652103559873,0.010007946287899331,0.5382804618316331,0.1512466677120903,0.2876735310153924,0.2572010255765228
bed5b657b,3,Dog,161.87,709.84,43.8,28.37,54.25,172.7,159.5,145.7,0.7241605987055016,0.029743230208937602,0.315771774464746,0.22244001881762585,0.2275300926896783,0.30392914297729795
2aac4b61a,1,Dog,100.81,3258.54,59.92,8.68,22.57,100.4,101.4,98.8,0.4154025080906149,0.13909908317343503,0.4964690057168478,0.06805708013172337,0.09466090676508829,0.24273771677554187
2fcbb6376,4,Cat,124.98,266.97,45.21,26.27,46.77,131.9,123.2,115.7,0.537621359223301,0.010741218751179931,0.3315771774464746,0.2059745962051121,0.19615820156859456,0.25641451063893245
a9bc357f0,4,Dog,99.77,3087.37,74.43,68.48,159.17,131.8,91.0,60.7,0.4101436084142395,0.1317547737796527,0.6591189328550611,0.5369295907166379,0.6675753890030616,0.4811044589537306
7b052d37d,3,Dog,128.29,2140.97,66.61,30.66,71.58,145.9,120.9,120.2,0.5543588187702265,0.0911480412314515,0.5714605985876022,0.24039517014270032,0.30021389925764375,0.3515153055979249
be6435852,2,Cat,133.39,653.04,55.96,18.15,38.11,134.2,133.6,130.2,0.5801476537216829,0.027306139751691376,0.4520793633000784,0.1423082954367257,0.1598372688000671,0.2723357442020491
fb8efea32,3,Dog,136.63,314.57,21.65,33.95,99.13,122.1,152.2,94.3,0.596531148867314,0.012783569204787681,0.06748122407801813,0.2661909989023052,0.4157614394161808,0.27174967609372114
742dcad55,4,Cat,122.66,406.53,48.92,27.53,74.52,140.2,118.1,100.3,0.5258899676375405,0.016729252980287025,0.3731644434480439,0.21585384977262034,0.31254456234534245,0.28883641523676684
02a2a622c,2,Dog,124.84,346.68,63.33,19.72,52.62,130.7,124.7,110.0,0.536913430420712,0.014161297630530222,0.5346934200201771,0.15461815900893836,0.22069370465126031,0.2922160023463236
